weighted_error, threshold, feature, weight_alpha
3.679417122040068988e-01,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.679417122040068988e-01,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.679417122040068988e-01,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.679417122040068988e-01,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.679417122040068988e-01,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.679417122040068988e-01,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.679417122040068988e-01,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.679417122040068988e-01,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
3.679417122040068988e-01,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-7.000000000000000000e+00,1.000000000000000000e+00
